,NK1 Index,JY1 Curncy
2020-01-02,NKH20,JYH20
2020-01-03,NKH20,JYH20
2020-01-06,NKH20,JYH20
2020-01-07,NKH20,JYH20
2020-01-08,NKH20,JYH20
2020-01-09,NKH20,JYH20
2020-01-10,NKH20,JYH20
2020-01-13,NKH20,JYH20
2020-01-14,NKH20,JYH20
2020-01-15,NKH20,JYH20
2020-01-16,NKH20,JYH20
2020-01-17,NKH20,JYH20
2020-01-20,NKH20,JYH20
2020-01-21,NKH20,JYH20
2020-01-22,NKH20,JYH20
2020-01-23,NKH20,JYH20
2020-01-24,NKH20,JYH20
2020-01-27,NKH20,JYH20
2020-01-28,NKH20,JYH20
2020-01-29,NKH20,JYH20
2020-01-30,NKH20,JYH20
2020-01-31,NKH20,JYH20
2020-02-03,NKH20,JYH20
2020-02-04,NKH20,JYH20
2020-02-05,NKH20,JYH20
2020-02-06,NKH20,JYH20
2020-02-07,NKH20,JYH20
2020-02-10,NKH20,JYH20
2020-02-11,NKH20,JYH20
2020-02-12,NKH20,JYH20
2020-02-13,NKH20,JYH20
2020-02-14,NKH20,JYH20
2020-02-17,NKH20,JYH20
2020-02-18,NKH20,JYH20
2020-02-19,NKH20,JYH20
2020-02-20,NKH20,JYH20
2020-02-21,NKH20,JYH20
2020-02-24,NKH20,JYH20
2020-02-25,NKH20,JYH20
2020-02-26,NKH20,JYH20
2020-02-27,NKH20,JYH20
2020-02-28,NKH20,JYH20
2020-03-02,NKH20,JYH20
2020-03-03,NKH20,JYH20
2020-03-04,NKH20,JYH20
2020-03-05,NKH20,JYH20
2020-03-06,NKH20,JYH20
2020-03-09,NKH20,JYH20
2020-03-10,NKH20,JYH20
2020-03-11,NKH20,JYH20
2020-03-12,NKH20,JYH20
2020-03-13,NKM20,JYH20
2020-03-16,NKM20,JYH20
2020-03-17,NKM20,JYM20
2020-03-18,NKM20,JYM20
2020-03-19,NKM20,JYM20
2020-03-20,NKM20,JYM20
2020-03-23,NKM20,JYM20
2020-03-24,NKM20,JYM20
2020-03-25,NKM20,JYM20
2020-03-26,NKM20,JYM20
2020-03-27,NKM20,JYM20
2020-03-30,NKM20,JYM20
2020-03-31,NKM20,JYM20
2020-04-01,NKM20,JYM20
2020-04-02,NKM20,JYM20
2020-04-03,NKM20,JYM20
2020-04-06,NKM20,JYM20
2020-04-07,NKM20,JYM20
2020-04-08,NKM20,JYM20
2020-04-09,NKM20,JYM20
2020-04-10,NKM20,JYM20
2020-04-13,NKM20,JYM20
2020-04-14,NKM20,JYM20
2020-04-15,NKM20,JYM20
2020-04-16,NKM20,JYM20
2020-04-17,NKM20,JYM20
2020-04-20,NKM20,JYM20
2020-04-21,NKM20,JYM20
2020-04-22,NKM20,JYM20
2020-04-23,NKM20,JYM20
2020-04-24,NKM20,JYM20
2020-04-27,NKM20,JYM20
2020-04-28,NKM20,JYM20
2020-04-29,NKM20,JYM20
2020-04-30,NKM20,JYM20
2020-05-01,NKM20,JYM20
2020-05-04,NKM20,JYM20
2020-05-05,NKM20,JYM20
2020-05-06,NKM20,JYM20
2020-05-07,NKM20,JYM20
2020-05-08,NKM20,JYM20
2020-05-11,NKM20,JYM20
2020-05-12,NKM20,JYM20
2020-05-13,NKM20,JYM20
2020-05-14,NKM20,JYM20
2020-05-15,NKM20,JYM20
2020-05-18,NKM20,JYM20
2020-05-19,NKM20,JYM20
2020-05-20,NKM20,JYM20
2020-05-21,NKM20,JYM20
2020-05-22,NKM20,JYM20
2020-05-25,NKM20,JYM20
2020-05-26,NKM20,JYM20
2020-05-27,NKM20,JYM20
2020-05-28,NKM20,JYM20
2020-05-29,NKM20,JYM20
2020-06-01,NKM20,JYM20
2020-06-02,NKM20,JYM20
2020-06-03,NKM20,JYM20
2020-06-04,NKM20,JYM20
2020-06-05,NKM20,JYM20
2020-06-08,NKM20,JYM20
2020-06-09,NKM20,JYM20
2020-06-10,NKM20,JYM20
2020-06-11,NKM20,JYM20
2020-06-12,NKU20,JYM20
2020-06-15,NKU20,JYM20
2020-06-16,NKU20,JYU20
2020-06-17,NKU20,JYU20
2020-06-18,NKU20,JYU20
2020-06-19,NKU20,JYU20
2020-06-22,NKU20,JYU20
2020-06-23,NKU20,JYU20
2020-06-24,NKU20,JYU20
2020-06-25,NKU20,JYU20
2020-06-26,NKU20,JYU20
2020-06-29,NKU20,JYU20
2020-06-30,NKU20,JYU20
2020-07-01,NKU20,JYU20
2020-07-02,NKU20,JYU20
2020-07-03,NKU20,JYU20
2020-07-06,NKU20,JYU20
2020-07-07,NKU20,JYU20
2020-07-08,NKU20,JYU20
2020-07-09,NKU20,JYU20
2020-07-10,NKU20,JYU20
2020-07-13,NKU20,JYU20
2020-07-14,NKU20,JYU20
2020-07-15,NKU20,JYU20
2020-07-16,NKU20,JYU20
2020-07-17,NKU20,JYU20
2020-07-20,NKU20,JYU20
2020-07-21,NKU20,JYU20
2020-07-22,NKU20,JYU20
2020-07-23,NKU20,JYU20
2020-07-24,NKU20,JYU20
2020-07-27,NKU20,JYU20
2020-07-28,NKU20,JYU20
2020-07-29,NKU20,JYU20
2020-07-30,NKU20,JYU20
2020-07-31,NKU20,JYU20
2020-08-03,NKU20,JYU20
2020-08-04,NKU20,JYU20
2020-08-05,NKU20,JYU20
2020-08-06,NKU20,JYU20
2020-08-07,NKU20,JYU20
2020-08-10,NKU20,JYU20
2020-08-11,NKU20,JYU20
2020-08-12,NKU20,JYU20
2020-08-13,NKU20,JYU20
2020-08-14,NKU20,JYU20
2020-08-17,NKU20,JYU20
2020-08-18,NKU20,JYU20
2020-08-19,NKU20,JYU20
2020-08-20,NKU20,JYU20
2020-08-21,NKU20,JYU20
2020-08-24,NKU20,JYU20
2020-08-25,NKU20,JYU20
2020-08-26,NKU20,JYU20
2020-08-27,NKU20,JYU20
2020-08-28,NKU20,JYU20
2020-08-31,NKU20,JYU20
2020-09-01,NKU20,JYU20
2020-09-02,NKU20,JYU20
2020-09-03,NKU20,JYU20
2020-09-04,NKU20,JYU20
2020-09-07,NKU20,JYU20
2020-09-08,NKU20,JYU20
2020-09-09,NKU20,JYU20
2020-09-10,NKU20,JYU20
2020-09-11,NKZ20,JYU20
2020-09-14,NKZ20,JYU20
2020-09-15,NKZ20,JYZ20
2020-09-16,NKZ20,JYZ20
2020-09-17,NKZ20,JYZ20
2020-09-18,NKZ20,JYZ20
2020-09-21,NKZ20,JYZ20
2020-09-22,NKZ20,JYZ20
2020-09-23,NKZ20,JYZ20
2020-09-24,NKZ20,JYZ20
2020-09-25,NKZ20,JYZ20
2020-09-28,NKZ20,JYZ20
2020-09-29,NKZ20,JYZ20
2020-09-30,NKZ20,JYZ20
2020-10-01,NKZ20,JYZ20
2020-10-02,NKZ20,JYZ20
2020-10-05,NKZ20,JYZ20
2020-10-06,NKZ20,JYZ20
2020-10-07,NKZ20,JYZ20
2020-10-08,NKZ20,JYZ20
2020-10-09,NKZ20,JYZ20
2020-10-12,NKZ20,JYZ20
2020-10-13,NKZ20,JYZ20
2020-10-14,NKZ20,JYZ20
2020-10-15,NKZ20,JYZ20
2020-10-16,NKZ20,JYZ20
2020-10-19,NKZ20,JYZ20
2020-10-20,NKZ20,JYZ20
2020-10-21,NKZ20,JYZ20
2020-10-22,NKZ20,JYZ20
2020-10-23,NKZ20,JYZ20
2020-10-26,NKZ20,JYZ20
2020-10-27,NKZ20,JYZ20
2020-10-28,NKZ20,JYZ20
2020-10-29,NKZ20,JYZ20
2020-10-30,NKZ20,JYZ20
2020-11-02,NKZ20,JYZ20
2020-11-03,NKZ20,JYZ20
2020-11-04,NKZ20,JYZ20
2020-11-05,NKZ20,JYZ20
2020-11-06,NKZ20,JYZ20
2020-11-09,NKZ20,JYZ20
2020-11-10,NKZ20,JYZ20
2020-11-11,NKZ20,JYZ20
2020-11-12,NKZ20,JYZ20
2020-11-13,NKZ20,JYZ20
2020-11-16,NKZ20,JYZ20
2020-11-17,NKZ20,JYZ20
2020-11-18,NKZ20,JYZ20
2020-11-19,NKZ20,JYZ20
2020-11-20,NKZ20,JYZ20
2020-11-23,NKZ20,JYZ20
2020-11-24,NKZ20,JYZ20
2020-11-25,NKZ20,JYZ20
2020-11-26,NKZ20,JYZ20
2020-11-27,NKZ20,JYZ20
2020-11-30,NKZ20,JYZ20
2020-12-01,NKZ20,JYZ20
2020-12-02,NKZ20,JYZ20
2020-12-03,NKZ20,JYZ20
2020-12-04,NKZ20,JYZ20
2020-12-07,NKZ20,JYZ20
2020-12-08,NKZ20,JYZ20
2020-12-09,NKZ20,JYZ20
2020-12-10,NKZ20,JYZ20
2020-12-11,NKH21,JYZ20
2020-12-14,NKH21,JYZ20
2020-12-15,NKH21,JYH21
2020-12-16,NKH21,JYH21
2020-12-17,NKH21,JYH21
2020-12-18,NKH21,JYH21
2020-12-21,NKH21,JYH21
2020-12-22,NKH21,JYH21
2020-12-23,NKH21,JYH21
2020-12-24,NKH21,JYH21
2020-12-25,NKH21,JYH21
2020-12-28,NKH21,JYH21
2020-12-29,NKH21,JYH21
2020-12-30,NKH21,JYH21
2020-12-31,NKH21,JYH21
2021-01-04,NKH21,JYH21
2021-01-05,NKH21,JYH21
2021-01-06,NKH21,JYH21
2021-01-07,NKH21,JYH21
2021-01-08,NKH21,JYH21
2021-01-11,NKH21,JYH21
2021-01-12,NKH21,JYH21
2021-01-13,NKH21,JYH21
2021-01-14,NKH21,JYH21
2021-01-15,NKH21,JYH21
2021-01-18,NKH21,JYH21
2021-01-19,NKH21,JYH21
2021-01-20,NKH21,JYH21
2021-01-21,NKH21,JYH21
2021-01-22,NKH21,JYH21
2021-01-25,NKH21,JYH21
2021-01-26,NKH21,JYH21
2021-01-27,NKH21,JYH21
2021-01-28,NKH21,JYH21
2021-01-29,NKH21,JYH21
2021-02-01,NKH21,JYH21
2021-02-02,NKH21,JYH21
2021-02-03,NKH21,JYH21
2021-02-04,NKH21,JYH21
2021-02-05,NKH21,JYH21
2021-02-08,NKH21,JYH21
2021-02-09,NKH21,JYH21
2021-02-10,NKH21,JYH21
2021-02-11,NKH21,JYH21
2021-02-12,NKH21,JYH21
2021-02-15,NKH21,JYH21
2021-02-16,NKH21,JYH21
2021-02-17,NKH21,JYH21
2021-02-18,NKH21,JYH21
2021-02-19,NKH21,JYH21
2021-02-22,NKH21,JYH21
2021-02-23,NKH21,JYH21
2021-02-24,NKH21,JYH21
2021-02-25,NKH21,JYH21
2021-02-26,NKH21,JYH21
2021-03-01,NKH21,JYH21
2021-03-02,NKH21,JYH21
2021-03-03,NKH21,JYH21
2021-03-04,NKH21,JYH21
2021-03-05,NKH21,JYH21
2021-03-08,NKH21,JYH21
2021-03-09,NKH21,JYH21
2021-03-10,NKH21,JYH21
2021-03-11,NKH21,JYH21
2021-03-12,NKM21,JYH21
2021-03-15,NKM21,JYH21
2021-03-16,NKM21,JYM21
2021-03-17,NKM21,JYM21
2021-03-18,NKM21,JYM21
2021-03-19,NKM21,JYM21
2021-03-22,NKM21,JYM21
2021-03-23,NKM21,JYM21
2021-03-24,NKM21,JYM21
2021-03-25,NKM21,JYM21
2021-03-26,NKM21,JYM21
2021-03-29,NKM21,JYM21
2021-03-30,NKM21,JYM21
2021-03-31,NKM21,JYM21
2021-04-01,NKM21,JYM21
2021-04-02,NKM21,JYM21
2021-04-05,NKM21,JYM21
2021-04-06,NKM21,JYM21
2021-04-07,NKM21,JYM21
2021-04-08,NKM21,JYM21
2021-04-09,NKM21,JYM21
2021-04-12,NKM21,JYM21
2021-04-13,NKM21,JYM21
2021-04-14,NKM21,JYM21
2021-04-15,NKM21,JYM21
2021-04-16,NKM21,JYM21
2021-04-19,NKM21,JYM21
2021-04-20,NKM21,JYM21
2021-04-21,NKM21,JYM21
2021-04-22,NKM21,JYM21
2021-04-23,NKM21,JYM21
2021-04-26,NKM21,JYM21
2021-04-27,NKM21,JYM21
2021-04-28,NKM21,JYM21
2021-04-29,NKM21,JYM21
2021-04-30,NKM21,JYM21
2021-05-03,NKM21,JYM21
2021-05-04,NKM21,JYM21
2021-05-05,NKM21,JYM21
2021-05-06,NKM21,JYM21
2021-05-07,NKM21,JYM21
2021-05-10,NKM21,JYM21
2021-05-11,NKM21,JYM21
2021-05-12,NKM21,JYM21
2021-05-13,NKM21,JYM21
2021-05-14,NKM21,JYM21
2021-05-17,NKM21,JYM21
2021-05-18,NKM21,JYM21
2021-05-19,NKM21,JYM21
2021-05-20,NKM21,JYM21
2021-05-21,NKM21,JYM21
2021-05-24,NKM21,JYM21
2021-05-25,NKM21,JYM21
2021-05-26,NKM21,JYM21
2021-05-27,NKM21,JYM21
2021-05-28,NKM21,JYM21
2021-05-31,NKM21,JYM21
2021-06-01,NKM21,JYM21
2021-06-02,NKM21,JYM21
2021-06-03,NKM21,JYM21
2021-06-04,NKM21,JYM21
2021-06-07,NKM21,JYM21
2021-06-08,NKM21,JYM21
2021-06-09,NKM21,JYM21
2021-06-10,NKM21,JYM21
2021-06-11,NKU21,JYM21
2021-06-14,NKU21,JYM21
2021-06-15,NKU21,JYU21
2021-06-16,NKU21,JYU21
2021-06-17,NKU21,JYU21
2021-06-18,NKU21,JYU21
2021-06-21,NKU21,JYU21
2021-06-22,NKU21,JYU21
2021-06-23,NKU21,JYU21
2021-06-24,NKU21,JYU21
2021-06-25,NKU21,JYU21
2021-06-28,NKU21,JYU21
2021-06-29,NKU21,JYU21
2021-06-30,NKU21,JYU21
2021-07-01,NKU21,JYU21
2021-07-02,NKU21,JYU21
2021-07-05,NKU21,JYU21
2021-07-06,NKU21,JYU21
2021-07-07,NKU21,JYU21
2021-07-08,NKU21,JYU21
2021-07-09,NKU21,JYU21
2021-07-12,NKU21,JYU21
2021-07-13,NKU21,JYU21
2021-07-14,NKU21,JYU21
2021-07-15,NKU21,JYU21
2021-07-16,NKU21,JYU21
2021-07-19,NKU21,JYU21
2021-07-20,NKU21,JYU21
2021-07-21,NKU21,JYU21
2021-07-22,NKU21,JYU21
2021-07-23,NKU21,JYU21
2021-07-26,NKU21,JYU21
2021-07-27,NKU21,JYU21
2021-07-28,NKU21,JYU21
2021-07-29,NKU21,JYU21
2021-07-30,NKU21,JYU21
2021-08-02,NKU21,JYU21
2021-08-03,NKU21,JYU21
2021-08-04,NKU21,JYU21
2021-08-05,NKU21,JYU21
2021-08-06,NKU21,JYU21
2021-08-09,NKU21,JYU21
2021-08-10,NKU21,JYU21
2021-08-11,NKU21,JYU21
2021-08-12,NKU21,JYU21
2021-08-13,NKU21,JYU21
2021-08-16,NKU21,JYU21
2021-08-17,NKU21,JYU21
2021-08-18,NKU21,JYU21
2021-08-19,NKU21,JYU21
2021-08-20,NKU21,JYU21
2021-08-23,NKU21,JYU21
2021-08-24,NKU21,JYU21
2021-08-25,NKU21,JYU21
2021-08-26,NKU21,JYU21
2021-08-27,NKU21,JYU21
2021-08-30,NKU21,JYU21
2021-08-31,NKU21,JYU21
2021-09-01,NKU21,JYU21
2021-09-02,NKU21,JYU21
2021-09-03,NKU21,JYU21
2021-09-06,NKU21,JYU21
2021-09-07,NKU21,JYU21
2021-09-08,NKU21,JYU21
2021-09-09,NKU21,JYU21
2021-09-10,NKZ21,JYU21
2021-09-13,NKZ21,JYU21
2021-09-14,NKZ21,JYZ21
2021-09-15,NKZ21,JYZ21
2021-09-16,NKZ21,JYZ21
2021-09-17,NKZ21,JYZ21
2021-09-20,NKZ21,JYZ21
2021-09-21,NKZ21,JYZ21
2021-09-22,NKZ21,JYZ21
2021-09-23,NKZ21,JYZ21
2021-09-24,NKZ21,JYZ21
2021-09-27,NKZ21,JYZ21
2021-09-28,NKZ21,JYZ21
2021-09-29,NKZ21,JYZ21
2021-09-30,NKZ21,JYZ21
2021-10-01,NKZ21,JYZ21
2021-10-04,NKZ21,JYZ21
2021-10-05,NKZ21,JYZ21
2021-10-06,NKZ21,JYZ21
2021-10-07,NKZ21,JYZ21
2021-10-08,NKZ21,JYZ21
2021-10-11,NKZ21,JYZ21
2021-10-12,NKZ21,JYZ21
2021-10-13,NKZ21,JYZ21
2021-10-14,NKZ21,JYZ21
2021-10-15,NKZ21,JYZ21
2021-10-18,NKZ21,JYZ21
2021-10-19,NKZ21,JYZ21
2021-10-20,NKZ21,JYZ21
2021-10-21,NKZ21,JYZ21
2021-10-22,NKZ21,JYZ21
2021-10-25,NKZ21,JYZ21
2021-10-26,NKZ21,JYZ21
2021-10-27,NKZ21,JYZ21
2021-10-28,NKZ21,JYZ21
2021-10-29,NKZ21,JYZ21
2021-11-01,NKZ21,JYZ21
2021-11-02,NKZ21,JYZ21
2021-11-03,NKZ21,JYZ21
2021-11-04,NKZ21,JYZ21
2021-11-05,NKZ21,JYZ21
2021-11-08,NKZ21,JYZ21
2021-11-09,NKZ21,JYZ21
2021-11-10,NKZ21,JYZ21
2021-11-11,NKZ21,JYZ21
2021-11-12,NKZ21,JYZ21
2021-11-15,NKZ21,JYZ21
2021-11-16,NKZ21,JYZ21
2021-11-17,NKZ21,JYZ21
2021-11-18,NKZ21,JYZ21
2021-11-19,NKZ21,JYZ21
2021-11-22,NKZ21,JYZ21
2021-11-23,NKZ21,JYZ21
2021-11-24,NKZ21,JYZ21
2021-11-25,NKZ21,JYZ21
2021-11-26,NKZ21,JYZ21
2021-11-29,NKZ21,JYZ21
2021-11-30,NKZ21,JYZ21
2021-12-01,NKZ21,JYZ21
2021-12-02,NKZ21,JYZ21
2021-12-03,NKZ21,JYZ21
2021-12-06,NKZ21,JYZ21
2021-12-07,NKZ21,JYZ21
2021-12-08,NKZ21,JYZ21
2021-12-09,NKZ21,JYZ21
2021-12-10,NKH22,JYZ21
2021-12-13,NKH22,JYZ21
2021-12-14,NKH22,JYH22
2021-12-15,NKH22,JYH22
2021-12-16,NKH22,JYH22
2021-12-17,NKH22,JYH22
2021-12-20,NKH22,JYH22
2021-12-21,NKH22,JYH22
2021-12-22,NKH22,JYH22
2021-12-23,NKH22,JYH22
2021-12-24,NKH22,JYH22
2021-12-27,NKH22,JYH22
2021-12-28,NKH22,JYH22
2021-12-29,NKH22,JYH22
2021-12-30,NKH22,JYH22
2021-12-31,NKH22,JYH22
2022-01-03,NKH22,JYH22
2022-01-04,NKH22,JYH22
2022-01-05,NKH22,JYH22
2022-01-06,NKH22,JYH22
2022-01-07,NKH22,JYH22
2022-01-10,NKH22,JYH22
2022-01-11,NKH22,JYH22
2022-01-12,NKH22,JYH22
2022-01-13,NKH22,JYH22
2022-01-14,NKH22,JYH22
2022-01-17,NKH22,JYH22
2022-01-18,NKH22,JYH22
2022-01-19,NKH22,JYH22
2022-01-20,NKH22,JYH22
2022-01-21,NKH22,JYH22
2022-01-24,NKH22,JYH22
2022-01-25,NKH22,JYH22
2022-01-26,NKH22,JYH22
2022-01-27,NKH22,JYH22
2022-01-28,NKH22,JYH22
2022-01-31,NKH22,JYH22
2022-02-01,NKH22,JYH22
2022-02-02,NKH22,JYH22
2022-02-03,NKH22,JYH22
2022-02-04,NKH22,JYH22
2022-02-07,NKH22,JYH22
2022-02-08,NKH22,JYH22
2022-02-09,NKH22,JYH22
2022-02-10,NKH22,JYH22
2022-02-11,NKH22,JYH22
2022-02-14,NKH22,JYH22
2022-02-15,NKH22,JYH22
2022-02-16,NKH22,JYH22
2022-02-17,NKH22,JYH22
2022-02-18,NKH22,JYH22
2022-02-21,NKH22,JYH22
2022-02-22,NKH22,JYH22
2022-02-23,NKH22,JYH22
2022-02-24,NKH22,JYH22
2022-02-25,NKH22,JYH22
2022-02-28,NKH22,JYH22
2022-03-01,NKH22,JYH22
2022-03-02,NKH22,JYH22
2022-03-03,NKH22,JYH22
2022-03-04,NKH22,JYH22
2022-03-07,NKH22,JYH22
2022-03-08,NKH22,JYH22
2022-03-09,NKH22,JYH22
2022-03-10,NKH22,JYH22
2022-03-11,NKM22,JYH22
2022-03-14,NKM22,JYH22
2022-03-15,NKM22,JYM22
2022-03-16,NKM22,JYM22
2022-03-17,NKM22,JYM22
2022-03-18,NKM22,JYM22
2022-03-21,NKM22,JYM22
2022-03-22,NKM22,JYM22
2022-03-23,NKM22,JYM22
2022-03-24,NKM22,JYM22
2022-03-25,NKM22,JYM22
2022-03-28,NKM22,JYM22
2022-03-29,NKM22,JYM22
2022-03-30,NKM22,JYM22
2022-03-31,NKM22,JYM22
2022-04-01,NKM22,JYM22
2022-04-04,NKM22,JYM22
2022-04-05,NKM22,JYM22
2022-04-06,NKM22,JYM22
2022-04-07,NKM22,JYM22
2022-04-08,NKM22,JYM22
2022-04-11,NKM22,JYM22
2022-04-12,NKM22,JYM22
2022-04-13,NKM22,JYM22
2022-04-14,NKM22,JYM22
2022-04-15,NKM22,JYM22
2022-04-18,NKM22,JYM22
2022-04-19,NKM22,JYM22
2022-04-20,NKM22,JYM22
2022-04-21,NKM22,JYM22
2022-04-22,NKM22,JYM22
2022-04-25,NKM22,JYM22
2022-04-26,NKM22,JYM22
2022-04-27,NKM22,JYM22
2022-04-28,NKM22,JYM22
2022-04-29,NKM22,JYM22
2022-05-02,NKM22,JYM22
2022-05-03,NKM22,JYM22
2022-05-04,NKM22,JYM22
2022-05-05,NKM22,JYM22
2022-05-06,NKM22,JYM22
2022-05-09,NKM22,JYM22
2022-05-10,NKM22,JYM22
2022-05-11,NKM22,JYM22
2022-05-12,NKM22,JYM22
2022-05-13,NKM22,JYM22
2022-05-16,NKM22,JYM22
2022-05-17,NKM22,JYM22
2022-05-18,NKM22,JYM22
2022-05-19,NKM22,JYM22
2022-05-20,NKM22,JYM22
2022-05-23,NKM22,JYM22
2022-05-24,NKM22,JYM22
2022-05-25,NKM22,JYM22
2022-05-26,NKM22,JYM22
2022-05-27,NKM22,JYM22
2022-05-30,NKM22,JYM22
2022-05-31,NKM22,JYM22
2022-06-01,NKM22,JYM22
2022-06-02,NKM22,JYM22
2022-06-03,NKM22,JYM22
2022-06-06,NKM22,JYM22
2022-06-07,NKM22,JYM22
2022-06-08,NKM22,JYM22
2022-06-09,NKM22,JYM22
2022-06-10,NKU22,JYM22
2022-06-13,NKU22,JYM22
2022-06-14,NKU22,JYU22
2022-06-15,NKU22,JYU22
2022-06-16,NKU22,JYU22
2022-06-17,NKU22,JYU22
2022-06-20,NKU22,JYU22
2022-06-21,NKU22,JYU22
2022-06-22,NKU22,JYU22
2022-06-23,NKU22,JYU22
2022-06-24,NKU22,JYU22
2022-06-27,NKU22,JYU22
2022-06-28,NKU22,JYU22
2022-06-29,NKU22,JYU22
2022-06-30,NKU22,JYU22
2022-07-01,NKU22,JYU22
2022-07-04,NKU22,JYU22
2022-07-05,NKU22,JYU22
2022-07-06,NKU22,JYU22
2022-07-07,NKU22,JYU22
2022-07-08,NKU22,JYU22
2022-07-11,NKU22,JYU22
2022-07-12,NKU22,JYU22
2022-07-13,NKU22,JYU22
2022-07-14,NKU22,JYU22
2022-07-15,NKU22,JYU22
2022-07-18,NKU22,JYU22
2022-07-19,NKU22,JYU22
2022-07-20,NKU22,JYU22
2022-07-21,NKU22,JYU22
2022-07-22,NKU22,JYU22
2022-07-25,NKU22,JYU22
2022-07-26,NKU22,JYU22
2022-07-27,NKU22,JYU22
2022-07-28,NKU22,JYU22
2022-07-29,NKU22,JYU22
2022-08-01,NKU22,JYU22
2022-08-02,NKU22,JYU22
2022-08-03,NKU22,JYU22
2022-08-04,NKU22,JYU22
2022-08-05,NKU22,JYU22
2022-08-08,NKU22,JYU22
2022-08-09,NKU22,JYU22
2022-08-10,NKU22,JYU22
2022-08-11,NKU22,JYU22
2022-08-12,NKU22,JYU22
2022-08-15,NKU22,JYU22
2022-08-16,NKU22,JYU22
2022-08-17,NKU22,JYU22
2022-08-18,NKU22,JYU22
2022-08-19,NKU22,JYU22
2022-08-22,NKU22,JYU22
2022-08-23,NKU22,JYU22
2022-08-24,NKU22,JYU22
2022-08-25,NKU22,JYU22
2022-08-26,NKU22,JYU22
2022-08-29,NKU22,JYU22
2022-08-30,NKU22,JYU22
2022-08-31,NKU22,JYU22
2022-09-01,NKU22,JYU22
2022-09-02,NKU22,JYU22
2022-09-05,NKU22,JYU22
2022-09-06,NKU22,JYU22
2022-09-07,NKU22,JYU22
2022-09-08,NKU22,JYU22
2022-09-09,NKZ22,JYU22
2022-09-12,NKZ22,JYU22
2022-09-13,NKZ22,JYU22
2022-09-14,NKZ22,JYU22
2022-09-15,NKZ22,JYU22
2022-09-16,NKZ22,JYU22
2022-09-19,NKZ22,JYU22
2022-09-20,NKZ22,JYZ22
2022-09-21,NKZ22,JYZ22
2022-09-22,NKZ22,JYZ22
2022-09-23,NKZ22,JYZ22
2022-09-26,NKZ22,JYZ22
2022-09-27,NKZ22,JYZ22
2022-09-28,NKZ22,JYZ22
2022-09-29,NKZ22,JYZ22
2022-09-30,NKZ22,JYZ22
2022-10-03,NKZ22,JYZ22
2022-10-04,NKZ22,JYZ22
2022-10-05,NKZ22,JYZ22
2022-10-06,NKZ22,JYZ22
2022-10-07,NKZ22,JYZ22
2022-10-10,NKZ22,JYZ22
2022-10-11,NKZ22,JYZ22
2022-10-12,NKZ22,JYZ22
2022-10-13,NKZ22,JYZ22
2022-10-14,NKZ22,JYZ22
2022-10-17,NKZ22,JYZ22
2022-10-18,NKZ22,JYZ22
2022-10-19,NKZ22,JYZ22
2022-10-20,NKZ22,JYZ22
2022-10-21,NKZ22,JYZ22
2022-10-24,NKZ22,JYZ22
2022-10-25,NKZ22,JYZ22
2022-10-26,NKZ22,JYZ22
